Merged motif (Total sequences: 12124)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
RBPJ$MA1116.1	669734.5	727935.5	790382.1	-0.6	1.11	3.15	1749	890	859	0.016	0.13
YY1$MA0095.1	325789.3	364688.5	394269.9	-0.56	0.2	1.49	1217	620	597	0.079	0.032
KLF17$MA1514.1	1931426.5	2074905.5	2177465.6	-0.65	0.19	1.44	2895	1457	1438	0.025	0.025
Nkx2-5(var.2)$MA0503.1	1037019.6	1127635.0	1204919.7	-0.64	0.36	1.86	2144	1072	1072	0.002	0.046
CREB1$MA0018.1	1185677.6	1282940.5	1381367.0	0.8	2.55	5.44	2350	1241	1109	0.148	0.109
SOX12$MA1561.1	1135662.4	1230155.5	1306894.1	-1.61	-0.3	0.5	2236	1098	1138	-0.028	-0.033
ZFP57$MA1583.1	1471575.5	1575774.0	1674106.6	-2.28	-0.63	0.35	2545	1251	1294	-0.017	-0.043
Arid5a$MA0602.1	1235718.5	1334629.5	1434549.4	-0.19	1.21	3.38	2363	1213	1150	0.046	0.056
Nr5a2$MA0505.1	1431425.6	1546698.0	1631315.4	-1.4	-0.19	0.58	2500	1223	1277	-0.011	0.009
MZF1$MA0056.2	1260446.2	1351592.0	1442266.6	-0.33	0.55	2.04	2355	1194	1161	0.007	0.049
Nr2e3$MA0164.1	290402.5	325659.5	355903.9	-2.08	-0.44	0.48	1159	571	588	-0.061	-0.084
PAX5$MA0014.3	1223812.7	1319434.5	1422800.2	-5.22	-2.43	-0.67	2380	1132	1248	-0.058	-0.103
Sox2$MA0143.3	323809.7	359668.0	397012.8	1.59	3.84	6.99	1280	698	582	0.246	0.278
IRF7$MA0772.1	1126927.7	1213525.5	1304106.1	0.36	1.76	4.23	2269	1191	1078	0.053	0.109
PPARA::RXRA$MA1148.1	2043754.7	2175959.5	2301286.1	0.11	1.14	3.28	3007	1563	1444	0.067	0.037
GLI2$MA0734.1	1448888.2	1563231.0	1653996.8	-1.73	0.29	0.74	2519	1265	1254	0.016	-0.011
ZSCAN4$MA1155.1	1581052.9	1701002.0	1816481.7	0.06	0.67	2.38	2645	1402	1243	0.052	0.049
Arid3b$MA0601.1	681171.2	746501.5	798567.0	-1.61	-0.26	0.57	1742	845	897	-0.033	-0.016
ELF5$MA0136.1	385680.5	426837.0	472729.2	6.73	11.2	16.28	1467	865	602	0.255	0.243
ZFP42$MA1651.1	2368513.9	2520169.5	2649461.6	-0.4	0.29	1.7	3196	1633	1563	0.015	0.008
BACH2(var.2)$MA1470.1	1665613.8	1782973.0	1890211.9	-0.5	0.63	2.31	2706	1364	1342	0.028	0.07
OSR2$MA1646.1	1059169.4	1142340.0	1214987.4	-2.03	-0.47	-0.03	2163	1023	1140	-0.051	-0.01
Atf3$MA0605.1	514332.0	568153.0	625633.5	5.62	9.36	14.38	1661	939	722	0.27	0.276
SRY$MA0084.1	621169.9	676547.0	726758.5	-0.43	0.44	1.86	1666	850	816	0.028	0.018
NR2F1$MA0017.2	1010904.5	1092027.5	1174355.2	-0.64	0.85	2.61	2129	1074	1055	0.019	0.075
Plagl1$MA1615.1	1154396.8	1237633.5	1340572.8	-5.81	-3.01	-0.94	2318	1111	1207	-0.065	-0.138
ZBTB32$MA1580.1	929404.8	1021424.5	1071846.2	-1.0	0.0	0.85	2021	991	1030	-0.015	0.009
YY2$MA0748.2	1336272.3	1432252.0	1535688.4	-2.86	-0.99	0.07	2440	1181	1259	-0.04	-0.048
SMAD2::SMAD3::SMAD4$MA0513.1	1215056.1	1324571.5	1394692.2	-1.21	0.08	0.79	2307	1160	1147	0.014	-0.024
Stat3$MA0144.1	667532.2	729942.5	793834.5	-0.7	0.95	2.82	1747	883	864	0.021	0.097
Tal1::Gata1$MA0140.1	1906193.7	2043286.0	2148636.0	0.01	0.31	1.71	2880	1486	1394	0.042	0.006
ZEB1$MA0103.2	611362.3	670187.0	734835.3	-7.48	-4.14	-1.74	1735	770	965	-0.209	-0.19
ESR1$MA0112.1	1599627.2	1721323.5	1841527.0	-4.34	-1.88	0.4	2699	1314	1385	-0.067	-0.105
Foxq1$MA0040.1	867584.7	946107.0	998447.6	0.02	0.09	1.24	1951	1032	919	0.105	-0.05
FOXI1$MA0042.1	1070235.5	1164711.5	1215354.6	-0.85	-0.03	1.04	2160	1065	1095	-0.027	0.028
RUNX3$MA0684.2	944974.0	1039144.0	1092762.6	-0.88	-0.02	1.01	2040	1014	1026	-0.004	0.035
THAP11$MA1573.1	2009246.0	2137419.0	2259710.5	-2.37	-0.7	-0.03	2964	1432	1532	-0.016	-0.058
ZBED1$MA0749.1	1284870.0	1384445.5	1468179.9	0.0	0.27	1.7	2370	1226	1144	0.025	-0.026
znf143$MA0088.1	2147522.8	2288740.5	2437714.4	0.13	1.22	3.38	3086	1606	1480	0.137	0.047
THAP1$MA0597.1	756685.1	829125.0	880035.8	-0.75	0.1	1.22	1827	920	907	0.015	0.011
HMBOX1$MA0895.1	818056.6	884524.0	955342.2	-0.22	1.38	3.5	1933	997	936	0.033	0.077
CENPB$MA0637.1	2067295.4	2210686.5	2335815.3	-3.39	1.15	1.29	3031	1517	1514	0.004	-0.07
NR3C1$MA0113.1	1723388.0	1859819.5	1946291.5	-0.72	0.06	1.21	2732	1393	1339	0.042	0.01
MYBL1$MA0776.1	1430080.2	1530274.0	1634924.1	-3.2	-1.23	0.39	2529	1238	1291	-0.029	-0.074
KLF15$MA1513.1	1340737.6	1443726.5	1541868.5	-0.35	0.66	2.34	2438	1237	1201	0.023	0.079
NR1I3$MA1534.1	595808.2	653019.0	705849.1	0.14	1.16	3.49	1659	879	780	0.107	0.062
EWSR1-FLI1$MA0149.1	847122.4	918381.0	983078.6	-2.03	-0.45	0.38	1940	950	990	-0.049	-0.081
FOXC1$MA0032.1	713290.2	786654.5	839975.2	-0.73	-0.07	1.2	1778	887	891	-0.022	-0.002
NRF1$MA0506.1	1479717.0	1580350.5	1688271.1	-3.81	-1.59	0.08	2580	1254	1326	-0.045	-0.106
RREB1$MA0073.1	2143506.0	2297728.5	2392339.7	-1.07	0.04	0.9	3035	1520	1515	0.002	-0.022
FERD3L$MA1485.1	1268827.7	1380314.0	1439473.8	-1.02	0.01	0.99	2350	1198	1152	0.018	-0.008
TFAP4$MA0691.1	868307.6	943462.0	1004124.8	-0.67	0.29	1.59	1959	981	978	0.008	0.021
Nkx3-2$MA0122.1	573203.6	628219.5	683365.0	-0.23	0.64	2.39	1613	830	783	0.032	0.042
Prdm15$MA1616.1	1443869.1	1564451.5	1638153.0	-0.96	-0.02	0.97	2503	1235	1268	-0.011	0.01
