Merged motif (Total sequences: 8127)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
RUNX3$MA0684.2	11512.4	15047.5	18809.2	-0.25	1.31	3.3	264	142	122	0.093	0.184
Znf423$MA0116.1	20940.9	26420.0	30754.2	-1.37	0.17	0.75	329	165	164	0.004	-0.068
Crx$MA0467.1	8169.1	10718.0	13011.4	-0.56	0.28	1.57	212	109	103	0.077	0.062
Hnf4a$MA0114.3	19558.3	24558.5	28568.0	-0.74	-0.16	1.4	317	156	161	-0.005	0.086
OSR1$MA1542.1	10334.4	13419.0	16646.9	-2.43	-0.78	0.74	244	120	124	-0.04	-0.232
MSANTD3$MA1523.1	11162.1	14574.5	17261.1	-1.5	-0.18	0.63	245	120	125	-0.045	0.004
EBF1$MA0154.4	21077.2	27109.5	31055.5	-0.88	-0.01	1.02	329	163	166	-0.006	-0.005
YY2$MA0748.1	18295.3	23503.0	27548.7	-1.36	-0.2	0.55	311	150	161	-0.035	-0.068
PAX5$MA0014.3	19271.9	23982.5	29007.3	-0.06	0.93	2.77	326	176	150	0.083	0.128
NR4A2$MA0160.1	6400.3	8610.5	10770.9	-1.92	-0.4	0.6	192	95	97	-0.022	-0.091
NRF1$MA0506.1	18159.6	22899.5	27612.5	-0.14	0.73	2.61	316	169	147	0.182	0.145
NFIA$MA0670.1	8163.4	10816.5	13630.5	0.01	0.64	2.24	218	122	96	0.056	0.053
ZNF140$MA1589.1	36207.0	44447.0	50876.4	-0.69	0.2	1.59	427	216	211	0.049	0.033
EWSR1-FLI1$MA0149.1	9388.4	12423.5	15728.2	0.21	1.44	3.75	242	136	106	0.252	0.445
Nkx2-5(var.2)$MA0503.1	10283.8	13498.5	17214.6	-0.59	1.45	3.78	252	133	119	0.177	0.255
Arid3a$MA0151.1	1082.9	1716.5	2492.1	-2.53	-0.87	0.35	91	41	50	-0.8	-0.272
Foxa2$MA0047.1	13614.7	17529.0	20809.5	-1.3	-0.16	0.67	268	131	137	-0.069	-0.041
NR1H2::RXRA$MA0115.1	11547.8	14950.5	18006.8	-1.89	0.47	0.85	253	129	124	0.043	-0.183
MZF1$MA0056.1	2769.4	4086.0	5418.2	-2.09	-0.48	-0.01	134	56	78	-0.322	-0.143
Znf281$MA1630.1	12390.8	15807.0	19310.9	-1.81	-0.4	0.54	259	128	131	-0.038	-0.104
ZNF449$MA1656.1	23285.9	29733.0	33835.6	-1.04	0.02	1.04	345	180	165	0.032	-0.035
VENTX$MA0724.1	8516.5	11090.5	13632.1	-2.23	-0.51	-0.02	219	94	125	-0.191	-0.04
HNF1B$MA0153.1	14122.3	18373.0	21280.0	-0.84	0.05	1.08	272	140	132	0.064	-0.01
TP73$MA0861.1	26710.4	32125.0	38642.6	-0.48	1.08	3.07	378	197	181	0.024	0.195
ZNF684$MA1600.1	29938.1	36829.5	42674.0	-1.37	-0.17	0.64	388	190	198	-0.031	-0.017
THRB(var.3)$MA1576.1	29975.6	36651.5	42748.9	-0.44	0.34	1.68	391	202	189	0.069	0.054
Myb$MA0100.1	7119.2	9614.0	12292.2	0.04	1.01	3.0	210	118	92	0.165	0.145
