Merged motif (Total sequences: 18851)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Klf4$MA0039.1	1292639.9	1396388.0	1501198.8	-3.64	-1.4	-0.21	2422	1153	1269	-0.058	-0.035
SPI1$MA0080.1	202055.9	229302.0	258120.4	11.78	16.85	22.83	1137	671	466	0.375	0.332
HLTF$MA0109.1	1555720.8	1668228.0	1797891.5	-6.47	-3.35	-1.23	2690	1254	1436	-0.074	-0.064
ELK1$MA0028.1	1266988.1	1368593.0	1469223.6	2.27	4.91	8.77	2468	1339	1129	0.097	0.123
IRF1$MA0050.1	1460742.1	1577752.0	1691468.4	1.07	2.92	6.2	2609	1383	1226	0.155	0.122
ZSCAN4$MA1155.1	2958977.1	3136066.0	3326065.8	0.25	1.45	3.78	3615	1919	1696	0.05	0.052
GLIS2$MA0736.1	3637165.5	3852734.0	4062734.4	-0.49	1.19	3.35	3993	2026	1967	0.031	0.052
GABPA$MA0062.1	903878.7	980328.0	1056769.1	16.77	22.93	30.01	2275	1357	918	0.472	0.455
Ahr::Arnt$MA0006.1	952464.5	1032291.0	1112887.8	-3.03	-1.02	-0.03	2076	1002	1074	-0.257	-0.061
HLF$MA0043.1	1835251.0	1958614.0	2096661.5	2.38	5.17	8.6	2943	1578	1365	0.139	0.146
PRDM4$MA1647.1	1732293.7	1861308.0	1955507.1	-1.34	-0.21	0.54	2743	1335	1408	-0.023	0.0
NR1I3$MA1534.1	1297229.2	1405977.0	1505298.4	-4.11	-1.54	-0.29	2434	1165	1269	-0.083	-0.062
Stat3$MA0144.1	1252959.1	1360314.5	1430724.1	-0.87	-0.08	1.12	2338	1152	1186	-0.032	0.006
IRF7$MA0772.1	2459421.1	2608102.0	2761894.6	0.05	0.77	2.56	3275	1701	1574	0.047	0.028
TCFL5$MA0632.2	2917646.2	3120316.0	3238488.2	-0.78	-0.1	1.12	3541	1765	1776	-0.006	0.017
Prdm15$MA1616.1	2786652.7	2966625.5	3134292.3	-5.52	-2.65	-0.77	3551	1708	1843	-0.048	-0.099
RFX7$MA1554.1	1674277.3	1800271.5	1932213.0	-0.14	1.12	3.1	2737	1403	1334	0.035	0.043
ZNF282$MA1154.1	3476786.1	3682960.0	3837379.1	-1.72	-0.26	0.53	3859	1910	1949	-0.031	-0.023
RORA$MA0071.1	1490976.4	1602182.5	1694521.1	-1.53	-0.27	0.44	2549	1237	1312	-0.053	-0.033
Six3$MA0631.1	3566705.4	3782605.5	3997125.8	-3.32	-1.16	-0.05	3956	1926	2030	-0.056	-0.036
EBF1$MA0154.4	2592819.3	2747807.0	2905077.2	-0.49	0.86	2.91	3365	1700	1665	0.013	0.049
RUNX3$MA0684.2	1974418.5	2116098.0	2252600.7	-0.73	1.73	4.32	2984	1518	1466	0.02	0.093
Znf423$MA0116.1	2987713.9	3159431.0	3331860.8	0.2	1.44	3.7	3628	1876	1752	0.08	0.073
ZNF16$MA1654.1	5476812.2	5779112.5	6003516.4	-1.38	-0.16	0.81	4823	2394	2429	-0.026	-0.005
TEAD1$MA0090.1	1876858.8	2031663.5	2121510.2	0.01	0.02	1.12	2852	1476	1376	0.077	-0.031
ZNF449$MA1656.1	2799611.0	2982143.5	3167148.2	1.13	3.14	6.33	3572	1876	1696	0.056	0.098
ZNF75D$MA1601.1	1674762.2	1802909.0	1919509.4	-2.5	-0.78	-0.03	2727	1307	1420	-0.034	-0.058
Sox2$MA0143.3	823710.7	898583.5	966135.6	-0.78	-0.38	1.81	1916	950	966	-0.056	0.054
TP63$MA0525.2	2618860.2	2792668.0	2927631.6	-1.53	-0.23	0.57	3360	1654	1706	-0.038	-0.009
Meis1$MA0498.1	2734936.4	2909673.0	3071575.4	-0.18	0.58	2.2	3449	1759	1690	0.047	0.024
NR4A2$MA0160.1	987203.9	1070250.5	1154570.1	-3.8	-1.6	-0.27	2129	982	1147	-0.129	-0.083
GRHL2$MA1105.2	1999005.7	2131619.0	2267312.1	-3.28	-1.06	0.19	2974	1453	1521	-0.031	-0.056
Pparg::Rxra$MA0065.2	3062927.4	3264322.5	3425005.5	-1.68	-0.31	0.47	3637	1800	1837	-0.012	-0.022
FERD3L$MA1485.1	2654697.4	2813939.0	2986380.6	0.16	1.29	3.32	3421	1773	1648	0.054	0.084
Myb$MA0100.1	1227272.2	1329197.0	1423196.5	-2.21	0.54	1.27	2335	1188	1147	0.029	-0.055
MYBL1$MA0776.1	2781677.6	2949300.0	3096175.0	-1.6	-0.28	0.57	3456	1719	1737	-0.017	-0.031
NKX3-1$MA0124.1	703452.1	767279.5	833947.7	-3.17	-1.03	0.22	1793	873	920	-0.07	-0.068
FOXO3$MA0157.1	1073500.6	1165330.0	1238295.3	-1.35	-0.19	0.63	2171	1078	1093	-0.01	-0.024
HNF4A(var.2)$MA1494.1	2627783.4	2804207.5	2997388.6	-4.41	-1.89	-0.33	3434	1654	1780	-0.06	-0.104
IRF6$MA1509.1	1783982.2	1918860.5	2042632.8	-2.87	-0.95	0.72	2819	1396	1423	-0.02	-0.074
HINFP$MA0131.2	2779990.6	2958282.0	3135674.6	0.63	2.41	5.24	3540	1836	1704	0.068	0.098
LIN54$MA0619.1	887579.9	965835.5	1050075.6	-4.41	-1.9	0.65	2031	989	1042	-0.038	-0.101
Myb$MA0100.2	1476351.2	1585668.5	1695528.5	-0.07	0.66	2.23	2554	1319	1235	0.038	0.032
BACH2(var.2)$MA1470.1	3188642.8	3384803.0	3543475.6	-0.64	0.32	1.74	3704	1852	1852	0.0	0.005
SMAD2::SMAD3::SMAD4$MA0513.1	2225355.0	2389703.0	2500891.3	-0.7	0.15	1.43	3103	1565	1538	0.014	0.012
Dux$MA0611.1	813017.6	888497.5	964432.3	-7.76	-4.29	-1.79	1992	938	1054	-0.157	-0.186
Pax5$MA0014.1	4300933.2	4563840.5	4740712.8	-0.7	-0.16	1.34	4287	2138	2149	-0.012	0.004
ZNF684$MA1600.1	4441666.0	4717796.5	4887261.8	-0.78	0.06	1.04	4350	2186	2164	0.009	0.013
IRF3$MA1418.1	4220736.8	4438346.5	4618669.1	-1.86	0.35	0.93	4242	2141	2101	0.015	-0.05
MSANTD3$MA1523.1	1642421.2	1766580.0	1870095.3	-0.62	0.23	1.62	2674	1356	1318	0.033	0.017
PHOX2B$MA0681.2	2566145.7	2730610.5	2891558.4	-7.86	-4.32	-1.88	3445	1557	1888	-0.122	-0.112
Plagl1$MA1615.1	2758869.6	2957094.5	3069274.0	-0.9	-0.05	1.07	3443	1699	1744	-0.014	0.036
Sox17$MA0078.1	1346436.2	1468776.5	1550566.0	-0.71	0.15	1.24	2434	1220	1214	0.005	0.025
FOXH1$MA0479.1	1642796.4	1756085.5	1877529.7	0.26	1.6	3.97	2718	1417	1301	0.045	0.101
ZNF263$MA0528.1	4260181.9	4501961.0	4724739.6	-0.62	1.43	3.76	4323	2191	2132	0.016	0.06
Lhx3$MA0135.1	1752230.7	1878152.0	2007724.7	-7.34	-3.93	-1.48	2862	1314	1548	-0.193	-0.098
YY2$MA0748.2	2665002.7	2847969.5	3011022.0	-0.65	1.71	4.12	3455	1758	1697	0.016	0.075
SPIB$MA0081.1	317585.8	355678.0	395605.0	31.71	40.57	50.26	1535	1028	507	0.71	0.618
Rxra$MA0512.1	1578879.8	1700222.5	1820990.2	-2.87	-0.95	-0.03	2655	1277	1378	-0.058	-0.045
ZNF528$MA1597.1	3355675.0	3551281.0	3736152.2	-0.65	0.59	2.24	3809	1910	1899	0.012	0.049
FOXP1$MA0481.1	2530661.0	2695807.0	2846357.1	-2.04	-0.52	0.01	3318	1614	1704	-0.049	-0.025
